-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1533,392,1541,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1533,392,1541,-1,-1,-1,-1
-1,1476,1477,1477,1477,1477,1477,1477,1477,1477,1477,1477,1477,1477,1477,1477,1477,1477,1463,392,1462,1477,1477,1479,-1
-1,1484,-1,-1,-1,-1,-1,-1,1466,-1,-1,1473,-1,-1,-1,-1,-1,-1,1473,392,-1,-1,-1,1487,-1
-1,1484,-1,1473,-1,-1,1473,1473,1474,-1,-1,-1,-1,-1,-1,1473,1473,1466,-1,392,-1,-1,-1,1487,-1
-1,1484,1473,-1,1481,-1,-1,-1,1482,-1,-1,392,1481,-1,1473,1473,1473,1474,-1,-1,-1,-1,1473,1487,-1
-1,1492,1493,1493,1493,1493,1493,1493,1493,1493,1455,392,1454,1493,1493,1493,1493,1493,1494,1493,1494,1493,1494,1495,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1484,392,1487,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1484,392,1487,-1,1476,1477,1477,1477,1477,1477,1477,1477,1477,1477,1479
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1484,392,1487,-1,1484,-1,-1,-1,-1,-1,-1,-1,-1,-1,1487
-1,1476,1477,1477,1477,1477,1477,1477,1477,1478,1463,392,1462,1477,1463,-1,-1,-1,1473,-1,-1,-1,1473,-1,-1
-1,1484,-1,-1,-1,-1,-1,-1,1473,-1,-1,392,1473,1473,-1,-1,-1,1473,1473,-1,-1,1473,1473,1473,-1
-1,1484,-1,1473,-1,1466,-1,1473,1473,1473,-1,392,-1,-1,-1,-1,-1,-1,-1,1473,-1,-1,1473,1473,1487
-1,1484,-1,-1,-1,1474,-1,-1,-1,1473,-1,-1,-1,-1,-1,1473,-1,1481,-1,-1,-1,1481,-1,-1,1487
-1,1492,1493,1493,1493,1493,1494,1493,1493,1493,1493,1493,1493,1493,1493,1493,1493,1493,1493,1493,1493,1493,1493,1493,1495
