110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,63,110,110,110,110,110,110
110,110,110,110,110,283,149,150,110,110,110,110,110,110,110,283,110,110,63,110,110,110,110,110,110
110,283,110,110,110,110,283,110,110,110,110,110,110,110,110,110,283,110,63,110,149,150,110,110,110
110,110,283,110,110,110,110,110,110,63,63,63,63,63,63,110,110,110,63,110,110,110,283,110,110
110,110,110,149,150,110,110,110,110,63,63,110,110,110,110,110,110,110,63,110,110,110,110,110,110
110,110,110,110,110,110,63,63,63,63,63,63,63,63,63,63,150,110,63,63,63,63,63,110,283
110,110,110,110,110,110,110,110,149,150,110,110,283,110,63,63,110,110,283,110,110,110,63,283,110
63,63,63,63,63,63,63,110,110,110,110,110,110,110,63,63,63,63,63,63,63,63,63,110,110
110,110,110,110,110,110,63,110,110,110,63,110,110,283,110,110,110,110,110,110,110,110,283,110,110
110,110,283,110,283,110,63,110,283,110,63,63,63,63,63,63,110,110,110,110,110,110,110,110,110
110,283,110,110,110,110,63,63,110,283,110,110,110,110,63,63,63,63,63,63,110,110,110,110,110
110,110,149,150,110,110,63,63,63,63,63,63,63,63,63,110,110,283,63,63,110,110,149,150,110
110,110,110,110,283,110,110,110,110,110,110,283,110,110,110,110,283,110,110,63,110,110,110,110,110
283,110,110,283,110,149,150,110,283,110,283,110,110,149,150,110,110,110,110,63,63,63,63,110,283
110,283,110,110,110,110,283,110,110,149,150,110,110,110,110,110,283,110,110,283,110,110,110,283,110
