140,140,140,140,140,140,140,140,285,140,140,193,140,140,140,140,140,140,140,140,140,140,140,140,140
140,193,194,193,194,195,193,195,193,203,177,177,177,202,202,201,202,203,194,201,194,203,193,140,140
126,193,193,193,193,201,193,193,193,193,193,203,193,193,202,193,193,193,193,193,193,193,201,140,140
134,193,195,193,195,193,202,193,194,193,193,222,201,193,201,203,193,193,202,193,203,201,194,140,140
140,201,203,193,193,193,193,201,202,194,222,222,222,193,193,193,193,193,195,194,193,193,202,285,140
140,203,194,202,193,193,219,219,219,219,219,219,219,219,203,193,193,203,194,193,193,193,195,140,140
285,193,194,193,193,193,193,193,193,194,193,201,203,193,193,193,193,203,202,193,193,193,193,140,140
140,193,193,203,193,193,193,203,203,193,203,193,193,202,193,193,193,193,201,193,193,193,201,140,140
140,193,195,193,193,194,193,193,202,193,193,193,193,193,193,193,203,193,193,193,202,201,194,140,140
140,193,203,201,193,193,193,195,193,193,194,193,203,193,193,195,193,193,202,203,195,193,202,140,140
140,193,194,193,203,193,193,193,193,193,202,193,193,201,193,193,194,201,193,193,202,193,195,140,140
140,193,202,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,194,195,203,140,140
140,140,140,140,140,140,140,140,140,140,140,140,140,140,285,140,140,140,140,140,140,140,177,140,140
140,140,140,140,140,140,140,285,140,140,140,140,140,140,140,140,140,125,126,140,140,140,195,140,140
140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140
