431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431
431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431
431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431
431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431
431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431
431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431
431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431
431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431
335,335,335,335,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431
138,138,138,138,138,138,138,335,335,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431
138,182,182,182,182,182,138,335,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431
138,182,182,182,182,182,138,335,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431
138,182,182,0,182,182,138,335,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431
138,138,138,138,138,138,138,335,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431
431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431
