-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,415,-1,-1,-1,415,-1,-1,-1,-1,-1,-1,283,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,423,-1,-1,-1,423,-1,-1,-1,-1,-1,-1,283,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,423,-1,-1,-1,423,-1,-1,-1,-1,-1,-1,283,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,431,-1,-1,-1,423,-1,-1,-1,-1,-1,-1,283,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,423,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,431,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,415,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,423,-1,-1,-1,-1,-1,-1,-1,-1,282,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,431,-1,-1,-1,-1,-1,-1,-1,282,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,283,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,4,5,5,5,-1,-1,-1,4,5,5,-1,-1,-1,283,-1,-1,-1,-1
-1,-1,-1,-1,-1,280,280,280,280,280,280,280,280,280,280,280,280,280,280,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
