0,0,0,0,108,108,108,108,286,194,108,108,108,108,108,108,286,108,108,108,108,108,0,0,0
0,0,0,0,125,201,203,201,194,194,194,201,202,203,193,194,201,201,193,201,108,108,0,0,0
0,0,0,0,133,194,193,201,193,201,193,194,201,201,194,201,202,194,202,194,108,286,0,0,0
0,0,0,0,286,202,202,193,194,194,195,193,203,203,193,193,203,194,201,202,108,108,0,0,0
0,0,0,108,108,194,140,140,140,140,195,203,202,203,193,195,202,193,201,201,108,108,0,0,0
108,108,286,108,194,201,202,194,202,202,203,194,201,194,203,201,202,201,201,202,108,108,0,0,0
193,201,202,194,193,201,194,201,194,203,194,140,140,140,140,194,201,194,201,194,108,108,0,0,0
203,195,202,194,194,195,202,193,193,193,203,201,203,193,202,194,201,193,201,195,108,108,0,0,0
201,193,202,195,201,193,140,140,140,140,195,201,201,203,194,193,140,201,140,140,286,108,0,0,0
108,108,108,108,194,194,194,193,194,194,195,201,193,201,203,193,194,203,202,201,108,125,0,0,0
0,0,0,108,108,203,194,194,201,203,203,201,201,203,195,201,193,201,202,203,108,133,0,0,0
0,0,0,0,108,193,193,194,194,194,193,202,202,193,201,201,140,140,140,140,108,108,0,0,0
0,0,0,0,286,201,194,201,194,193,202,194,203,194,195,202,193,194,193,202,108,108,0,0,0
0,0,0,0,125,108,108,193,108,108,108,108,108,108,108,108,108,286,108,108,108,108,0,0,0
0,0,0,0,133,108,286,193,286,108,108,108,108,286,108,108,108,108,108,286,108,108,0,0,0
