108,108,108,108,108,290,108,282,108,108,108,282,108,108,108,108,108,282,108,108,108,108,0,0,108
108,121,122,108,108,193,193,193,194,193,193,193,195,193,193,202,193,201,194,201,121,122,108,282,108
108,129,130,282,108,203,201,193,193,195,193,193,193,193,203,193,193,194,193,193,129,130,108,108,282
108,108,108,108,108,193,195,202,193,193,193,193,203,193,193,193,201,193,202,201,193,193,193,193,201
290,194,193,193,194,195,193,193,193,193,203,193,193,193,195,193,193,193,194,195,202,193,194,193,193
108,202,193,195,201,195,194,193,193,194,193,201,203,193,193,193,193,203,202,201,195,193,193,193,195
193,193,202,193,193,195,194,203,193,193,203,193,193,202,193,193,193,193,194,193,193,193,193,202,193
193,193,193,108,108,194,193,193,202,193,193,193,193,193,193,193,203,193,194,202,195,222,222,222,222
194,194,201,282,108,195,201,195,193,193,194,193,203,193,193,195,193,193,195,195,193,195,195,194,195
108,108,121,122,108,194,195,193,193,193,202,193,193,201,193,193,194,201,193,203,194,202,194,202,195
290,108,108,282,108,108,108,108,201,203,194,193,202,193,201,201,195,193,193,194,193,203,195,194,195
0,0,0,108,108,202,195,202,194,195,202,195,201,201,193,195,194,193,193,202,201,203,201,193,195
0,0,0,108,108,203,194,202,194,193,193,195,203,193,193,202,202,195,201,194,201,195,193,194,201
0,0,0,108,282,108,108,121,122,108,282,108,290,108,108,282,108,108,108,282,108,108,121,122,108
0,0,0,290,108,108,108,108,108,108,108,108,108,282,108,108,108,121,122,108,290,108,108,108,282
